steak,繧ｹ繝・・繧ｭ,a slice of meat cut from the fleshy part of an animal or large fish,,,
steal,繧ｹ繝√・繝ｫ,an advantageous purchase,,,
step,繧ｹ繝・ャ繝・any maneuver made as part of progress toward a goal,,,,
still,繧・・繧・a static photograph (especially one taken from a movie and used for advertising purposes),,,,
stomach,閭・an enlarged and muscular saclike organ of the alimentary canal; the principal organ of digestion,,,,
stomachache,閻ｹ逞・an ache localized in the stomach or abdominal region,,,,
storm,蠏・a violent weather condition with winds 64-72 knots (11 on the Beaufort scale) and precipitation and thunder and lightning,,,,
stove,繧ｹ繝医・繝・a kitchen appliance used for cooking food,,,,
straight,縺ｾ縺｣縺吶＄,a heterosexual person; someone having a sexual orientation to persons of the opposite sex,,,
stranger,繧ｹ繝医Ξ繝ｳ繧ｸ繝｣繝ｼ,anyone who does not belong in the environment in which they are found,,,
strategy,謌ｦ逡･,an elaborate and systematic plan of action,,,
strength,蜉・the property of being physically or mentally strong,,,,
strike,謾ｻ謦・a group's refusal to work in protest against low pay or bad work conditions,,,,
string,繧ｹ繝医Μ繝ｳ繧ｰ,a lightweight cord,,,
strongly,蠑ｷ縺・with strength or in a strong manner,,,,
structure,讒矩,a thing constructed; a complex entity constructed of many parts,,,
study,隱ｿ譟ｻ,a detailed critical inspection,,,
stuff,繧ｹ繧ｿ繝・ヵ,the tangible substance that goes into the makeup of a physical object,,,
style,繧ｹ繧ｿ繧､繝ｫ,how something is done or how it happens,,,
succeed,謌仙粥縺励∪縺・attain success or reach a desired goal,,,,
success,謌仙粥,an event that accomplishes its intended purpose,,,
successfully,縺・∪縺・with success; in a successful manner,,,,
such,縺昴・繧医≧縺ｪ,of so extreme a degree or extent,,,
sudden,遯∫┯,happening without warning or in a short space of time,,,
suggest,"謠先｡医＠縺ｾ縺・""make a proposal"," declare a plan for something""",,,
suit,繧ｹ繝ｼ繝・a set of garments (usually including a jacket and trousers or skirt) for outerwear all of the same fabric and color,,,,
suitable,驕ｩ蠖・meant or adapted for an occasion or use,,,,
suitcase,繧ｹ繝ｼ繝・こ繝ｼ繧ｹ,a portable rectangular container for carrying clothes,,,
summary,讎りｦ・a brief statement that presents the main points in a concise form,,,,
sunflower,蜷第律闡ｵ,any plant of the genus Helianthus having large flower heads with dark disk florets and showy yellow rays,,,
sunglasses,繧ｵ繝ｳ繧ｰ繝ｩ繧ｹ,spectacles that are darkened or polarized to protect the eyes from the glare of the sun,,,
sunlight,譌･蜈・the rays of the sun,,,,
superlative,譛荳顔ｴ・an exaggerated expression (usually of praise),,,,
superstar,繧ｹ繝ｼ繝代・繧ｹ繧ｿ繝ｼ,someone who is dazzlingly skilled in any field,,,
supper,譎ｩ鬢・a light evening meal; served in early evening if dinner is at midday or served late in the evening at bedtime,,,,
support,繧ｵ繝昴・繝・the activity of providing for or maintaining by supplying with money or necessities,,,,
sure,謇ｿ遏･縺励∪縺励◆,having or feeling no doubt or uncertainty; confident and assured,,,
surf,繧ｵ繝ｼ繝・waves breaking on the shore,,,,
surfing,繧ｵ繝ｼ繝輔ぅ繝ｳ,the sport of riding a surfboard toward the shore on the crest of a wave,,,
surname,蟋・the name used to identify the members of a family (as distinguished from each member's given name),,,,
surprised,鬩壹″縺ｾ縺励◆,cause to be surprised,,,
surprising,鬩壹￥縺ｹ縺・cause to be surprised,,,,
survive,逕溘″谿九ｊ縺ｾ縺・continue to live through hardship or adversity,,,,
swallow,鬟ｲ縺ｿ霎ｼ繧,a small amount of liquid food,,,
sweat,豎・salty fluid secreted by sweat glands,,,,
sweater,繧ｻ繝ｼ繧ｿ繝ｼ,a crocheted or knitted garment covering the upper part of the body,,,
sweet,逕倥＞,English phonetician; one of the founders of modern phonetics (1845-1912),,,
sweetheart,諱倶ｺｺ,a person loved by another person,,,
swimsuit,豌ｴ逹,tight fitting garment worn for swimming,,,
symbol,繧ｷ繝ｳ繝懊Ν,an arbitrary sign (written or printed) that has acquired a conventional significance,,,
symphony,莠､髻ｿ譖ｲ,a long and complex sonata for symphony orchestra,,,
system,繧ｷ繧ｹ繝・Β,instrumentality that combines interrelated interacting artifacts designed to work as a coherent entity,,,
tablespoon,繝・・繝悶Ν繧ｹ繝励・繝ｳ,as much as a tablespoon will hold,,,
talent,謇崎・,natural abilities or qualities,,,
tap,繧ｿ繝・・,the sound made by a gentle blow,,,
tape,繝・・繝・a long thin piece of cloth or paper as used for binding or fastening,,,,
target,逶ｮ讓・a reference point to shoot at,,,,
task,莉穂ｺ・any piece of work that is undertaken or attempted,,,,
tear,豸・a drop of the clear salty saline solution secreted by the lacrimal glands,,,,
teenage,繝・ぅ繝ｼ繝ｳ繧ｨ繧､繧ｸ,being of the age 13 through 19,,,
teenager,繝・ぅ繝ｼ繝ｳ繧ｨ繧､繧ｸ繝｣繝ｼ,a juvenile between the onset of puberty and maturity,,,
telephone,髮ｻ隧ｱ,electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds,,,
temperature,貂ｩ蠎ｦ,the degree of hotness or coldness of a body or environment (corresponding to its molecular activity),,,
terrify,縺翫・縺医＆縺帙∪縺・fill with terror; frighten greatly,,,,
terrorist,繝・Ο繝ｪ繧ｹ繝・a radical who employs terror as a political weapon; usually organizes with other terrorists in small cells; often uses religion as a cover for terrorist activities,,,,
text,繝・く繧ｹ繝・the words of something written,,,,
textbook,謨咏ｧ第嶌,a book prepared for use in schools or colleges,,,
therefore,謨・↓,(used to introduce a logical conclusion) from that fact or reason or as a result,,,
thief,豕･譽・a criminal who takes property belonging to someone else with the intention of keeping it or selling it,,,,
third,荳臥分,one of three equal parts of a divisible whole,,,
thirsty,蝟峨′貂・＞縺・needing moisture,,,,
though,縺ｫ繧ゅ°縺九ｏ繧峨★,(postpositive) however,,,
thought,諤晄Φ,the content of cognition; the main thing you are thinking about,,,
thousand,蜊・the cardinal number that is the product of 10 and 100,,,,
throw,繧ｹ繝ｭ繝ｼ,the act of throwing (propelling something with a rapid movement of the arm and wrist),,,
thunderstorm,髮ｷ髮ｨ,a storm resulting from strong rising air currents; heavy rain or hail along with thunder and lightning,,,
tidy,謨ｴ鬆・receptacle that holds odds and ends (as sewing materials),,,,
tie,繝阪け繧ｿ繧､,neckwear consisting of a long narrow piece of material worn (mostly by men) under a collar and tied in knot at the front,,,
tights,繧ｿ繧､繝・skintight knit hose covering the body from the waist to the feet worn by acrobats and dancers and as stockings by women and girls,,,,
till,霑・unstratified soil deposited by a glacier; consists of sand and clay and gravel and boulders mixed together,,,,
timetable,譎ょ綾陦ｨ,a schedule listing events and the times at which they will take place,,,
tip,繝偵Φ繝・the extreme end of something; especially something pointed,,,,
title,鬘悟錐,a heading that names a statute or legislative bill; may give a brief summary of the matters it deals with,,,
toast,繝医・繧ｹ繝・slices of bread that have been toasted,,,,
toe,雜ｳ縺ｮ謖・one of the digits of the foot,,,,
tone,繝医・繝ｳ,the quality of a person's voice,,,
tonight,莉頑勦,the present or immediately coming night,,,
toothache,豁ｯ逞・an ache localized in or around a tooth,,,,
toothbrush,豁ｯ繝悶Λ繧ｷ,small brush; has long handle; used to clean teeth,,,
tour,譌・｡・a journey or route all the way around a particular place or area,,,,
tourist,繝・・繝ｪ繧ｹ繝・someone who travels for pleasure,,,,
track,霑ｽ霍｡,a line or route along which something travels or moves,,,
trade,繝医Ξ繝ｼ繝・the commercial exchange (buying and selling on domestic or international markets) of goods and services,,,,
tradition,莨晉ｵｱ,an inherited pattern of thought or action,,,
traditional,莨晉ｵｱ逧・↑,consisting of or derived from tradition,,,
traffic,繝医Λ繝輔ぅ繝・け,the aggregation of things (pedestrians or vehicles) coming and going in a particular locality during a specified period of time,,,
train,蛻苓ｻ・public transport provided by a line of railway cars coupled together and drawn by a locomotive,,,,
training,繝医Ξ繝ｼ繝九Φ繧ｰ,activity leading to skilled behavior,,,
tram,繝医Λ繝,a conveyance that transports passengers or freight in carriers suspended from cables and supported by a series of towers,,,
trap,繝医Λ繝・・,a device in which something (usually an animal) can be caught and penned,,,
travel,繝医Λ繝吶Ν,the act of going from one place to another,,,
traveler,譌・｡瑚・a person who changes location,,,,
treasure,螳・accumulated wealth in the form of money or jewels etc.,,,,
trick,鬨吶☆,a cunning or deceitful action or device,,,
trouble,繝医Λ繝悶Ν,a source of difficulty,,,
truly,逵溘↓,in accordance with truth or fact or reality,,,
trust,菫｡鬆ｼ,something (as property) held by one party (the trustee) for the benefit of another (the beneficiary),,,
truth,逵溷ｮ・a fact that has been verified,,,,
try,隧ｦ縺励∪縺・earnest and conscientious activity intended to do or accomplish something,,,,
tune,譖ｲ,a succession of notes forming a distinctive sequence,,,
twice,莠悟屓,two times,,,
uncertain,荳咲｢ｺ螳・lacking or indicating lack of confidence or assurance,,,,
uncomfortable,荳榊ｿｫ縺ｪ,conducive to or feeling mental discomfort,,,
understand,逅・ｧ｣縺吶ｋ,know and comprehend the nature or meaning of,,,
underwater,豌ｴ荳ｭ,beneath the surface of the water,,,
uneasy,荳榊ｮ・lacking a sense of security or affording no ease or reassurance,,,,
unfair,繧｢繝ｳ繝輔ぉ繧｢,not fair; marked by injustice or partiality or deception,,,
unforgettable,蠢倥ｌ繧峨ｌ縺ｪ縺・impossible to forget,,,,
unfortunately,荳埼°縺ｫ繧・by bad luck,,,,
unhappy,荳榊ｹｸ,experiencing or marked by or causing sadness or sorrow or discontent,,,
unhealthy,荳榊▼蠎ｷ,not in or exhibiting good health in body or mind,,,
uniform,繝ｦ繝九ヵ繧ｩ繝ｼ繝,clothing of distinctive design worn by members of a particular group as a means of identification,,,
unimportant,驥崎ｦ√〒縺ゅｊ縺ｾ縺帙ｓ,not important,,,
unit,蜊倅ｽ・any division of quantity accepted as a standard of measurement or exchange,,,,
university,螟ｧ蟄ｦ,the body of faculty and students at a university,,,
unknown,繧上°繧峨↑縺・an unknown and unexplored region,,,,
unlike,逡ｰ縺ｪ繧翫・marked by dissimilarity,,,,
unnecessary,荳崎ｦ・not necessary,,,,
unpleasant,荳榊ｿｫ,"disagreeable to the senses, to the mind, or feelings",,,
unusual,迴阪＠縺・〒縺・not usual or common or ordinary,,,,
up,繧｢繝・・,raise,,,
upset,蜍墓昭,an unhappy and worried mental state,,,
upstairs,莠碁嚴,the part of a building above the ground floor,,,
use,菴ｿ逕ｨ縺吶ｋ,the act of using,,,
used,荳ｭ蜿､,put into service; make work or employ for a particular purpose or for its inherent or natural purpose,,,
useful,譛臥畑,being of use or service,,,
usual,荳闊ｬ,occurring or encountered or experienced or observed frequently or in accordance with regular practice or procedure,,,
valley,隹ｷ,a long depression in the surface of the land that usually contains a river,,,
value,蛟､,a numerical quantity measured or assigned or computed,,,
verb,蜍戊ｩ・the word class that serves as the predicate of a sentence,,,,
view,隕九ｋ,a way of regarding situations or topics etc.,,,
village,譚・a community of people smaller than a town,,,,
violent,豼縺励＞縺ｧ縺・acting with or marked by or resulting from great force or energy or emotional intensity,,,,
violin,繝舌う繧ｪ繝ｪ繝ｳ,bowed stringed instrument that is the highest member of the violin family; this instrument has four strings and a hollow body and an unfretted fingerboard and is played with a bow,,,
visitor,繝薙ず繧ｿ繝ｼ,someone who visits,,,
vocabulary,蜊倩ｪ・a listing of the words used in some enterprise,,,,
voice,繝懊う繧ｹ,the distinctive quality or pitch or condition of a person's speech,,,
walking,繧ｦ繧ｩ繝ｼ繧ｭ繝ｳ繧ｰ,the act of traveling by foot,,,
wallet,雋｡蟶・a pocket-size case for holding papers and paper money,,,,
wander,繝ｯ繝ｳ繝,"move about aimlessly or without any destination, often in search of food or employment",,,
washing-up,鬟溷勣豢励＞,the washing of dishes etc after a meal,,,
wave,豕｢,one of a series of ridges that moves across the surface of a liquid (especially across a large body of water),,,
weak,蠑ｱ縺・wanting in physical strength,,,,
wealth,蟇・the state of being rich and affluent; having a plentiful supply of material goods and money,,,,
web,繧ｦ繧ｧ繝・an intricate network suggesting something that was formed by weaving or interweaving,,,,
website,繧ｦ繧ｧ繝悶し繧､繝・a computer connected to the internet that maintains a series of web pages on the World Wide Web,,,,
wedding,邨仙ｩ壼ｼ・the social event at which the ceremony of marriage is performed,,,,
weekday,蟷ｳ譌･,any day except Sunday (and sometimes except Saturday),,,
weekly,繧ｦ繧｣繝ｼ繧ｯ繝ｪ繝ｼ,a periodical that is published every week (or 52 issues per year),,,
weep,"繧ｦ繧｣繝ｼ繝・""shed tears because of sadness", rage," or pain""",,
weigh,驥上ｊ縺ｾ縺・have a certain weight,,,,
weight,驥埼㍼,the vertical force exerted by a mass as a result of gravity,,,
well-known,繧医￥遏･繧峨ｌ縺ｦ縺・∪縺・widely or fully known,,,,
west,隘ｿ,the countries of (originally) Europe and (now including) North America and South America,,,
wet,縺ｬ繧後∪縺励◆,wetness caused by water,,,
whatever,縺ｪ繧薙〒繧・one or some or every or all without specification,,,,
wheelchair,霆頑､・ｭ・a movable chair mounted on large wheels; for invalids or those who cannot walk; frequently propelled by the occupant,,,,
while,蜷梧凾縺ｫ,a period of indeterminate length (usually short) marked by some action or condition,,,
whole,蜈ｨ菴・all of something including all its component elements or parts,,,,
wide,繝ｯ繧､繝・having great (or a certain) extent from one side to the other,,,,
widely,蠎・￥,to a great degree,,,
wild,驥守函,a wild primitive state untouched by civilization,,,
windy,鬚ｨ縺ｮ蜷ｹ縺阪∪縺・abounding in or exposed to the wind or breezes,,,,
wine,繝ｯ繧､繝ｳ,fermented juice (of grapes especially),,,
winner,蜍晁・the contestant who wins the contest,,,,
wisdom,遏･諱ｵ,accumulated knowledge or erudition or enlightenment,,,
wise,雉｢縺・a way of doing or being,,,,
wish,鬘倥＞,a specific feeling of desire,,,
within,莉･蜀・↓,on the inside,,,
wonder,繝ｯ繝ｳ繝繝ｼ,the feeling aroused by something strange and surprising,,,
wood,譛ｨ譚・the hard fibrous lignified substance under the bark of trees,,,,
wooden,譛ｨ陬ｽ,made or consisting of (entirely or in part) or employing wood,,,
wool,繧ｦ繝ｼ繝ｫ,a fabric made from the hair of sheep,,,
worldwide,荳也阜逧・↓,spanning or extending throughout the entire world,,,
worried,蠢・・,"be worried, concerned, anxious, troubled, or uneasy",,,
worry,蠢・・,something or someone that causes anxiety; a source of unhappiness,,,
worse,縺輔ｉ縺ｫ謔ｪ縺・〒縺・something inferior in quality or condition or effect,,,,
worst,譛謔ｪ,the least favorable outcome,,,
writing,譖ｸ縺崎ｾｼ縺ｿ,the act of creating written works,,,
wrong,驕輔≧,that which is contrary to the principles of justice or law,,,
yeah,縺医∴,"not only so, but",,,
youth,闍･閠・a young person (especially a young man or boy),,,,
zone,繧ｾ繝ｼ繝ｳ,a locally circumscribed place characterized by some distinctive features,,,
